,Interval,Subject Type,Frame Index,Timestamp(x),Orbital,Nose,Ears,Whiskers,Cheek,Total Grimace Score,AU Scored,Confidence(Orbital),Confidence(Nose),Confidence(Ears),Confidence(Whiskers),Confidence(Cheek),Face Model,MGS Model
814,Clip 28: 810.csv,c57bl/6,195360,814.004,-1,-1,1,-1,,,1,0.0,0.0,0.9979692101478576,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
815,Clip 28: 810.csv,c57bl/6,195600,815.005,-1,0,1,-1,,,2,0.0,0.9999010562896729,0.999998927116394,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
816,Clip 28: 810.csv,c57bl/6,195840,816.006,0,-1,1,-1,,,2,0.9999969005584716,0.0,0.9999992847442628,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
817,Clip 28: 810.csv,c57bl/6,196080,817.007,0,0,-1,-1,,,2,0.9999997615814208,0.9990347623825072,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
818,Clip 28: 810.csv,c57bl/6,196320,818.008,0,-1,1,0,,,3,0.926072597503662,0.0,0.9998703002929688,0.9999998807907104,,general/fau/generalv5,c57bl6-pain-mgs-20220901
819,Clip 28: 810.csv,c57bl/6,196560,819.009,-1,-1,1,0,,,2,0.0,0.0,0.9993876218795776,0.99973863363266,,general/fau/generalv5,c57bl6-pain-mgs-20220901
820,Clip 28: 810.csv,c57bl/6,196800,820.01,-1,-1,2,-1,,,1,0.0,0.0,0.8349103331565857,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
821,Clip 28: 810.csv,c57bl/6,197040,821.011,1,-1,2,-1,,,2,0.9999994039535522,0.0,0.6316388845443726,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
822,Clip 28: 810.csv,c57bl/6,197280,822.012,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
823,Clip 28: 810.csv,c57bl/6,197520,823.013,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
824,Clip 28: 810.csv,c57bl/6,197760,824.014,1,-1,1,-1,,,2,0.7715373039245605,0.0,0.9999994039535522,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
825,Clip 28: 810.csv,c57bl/6,198000,825.015,0,-1,1,-1,,,2,0.9999957084655762,0.0,0.7735859751701355,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
826,Clip 28: 810.csv,c57bl/6,198240,826.016,0,0,1,-1,,,3,0.9999778270721436,0.9703888297080994,0.9999945163726808,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
827,Clip 28: 810.csv,c57bl/6,198480,827.017,-1,0,1,1,,,3,0.0,0.9970329999923706,0.9999802112579346,0.8995093107223511,,general/fau/generalv5,c57bl6-pain-mgs-20220901
828,Clip 28: 810.csv,c57bl/6,198720,828.018,0,2,2,2,,6.0,4,0.9999899864196776,0.9637181162834167,0.911260724067688,0.9225109815597534,,general/fau/generalv5,c57bl6-pain-mgs-20220901
829,Clip 28: 810.csv,c57bl/6,198960,829.019,0,0,2,-1,,,3,0.9999994039535522,0.9999614953994752,0.7451720833778381,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
830,Clip 28: 810.csv,c57bl/6,199200,830.02,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
831,Clip 28: 810.csv,c57bl/6,199440,831.021,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
832,Clip 28: 810.csv,c57bl/6,199680,832.022,-1,0,1,-1,,,2,0.0,1.0,0.9983249306678772,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
833,Clip 28: 810.csv,c57bl/6,199920,833.023,-1,0,1,-1,,,2,0.0,1.0,0.960688591003418,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
834,Clip 28: 810.csv,c57bl/6,200160,834.024,-1,0,1,-1,,,2,0.0,0.9999997615814208,0.9997350573539734,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
835,Clip 28: 810.csv,c57bl/6,200400,835.025,0,0,1,-1,,,3,1.0,0.6895370483398438,0.9996033310890198,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
836,Clip 28: 810.csv,c57bl/6,200640,836.026,-1,2,1,-1,,,2,0.0,1.0,0.999990940093994,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
837,Clip 28: 810.csv,c57bl/6,200880,837.027,-1,2,1,-1,,,2,0.0,1.0,0.9999988079071044,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
838,Clip 28: 810.csv,c57bl/6,201120,838.028,0,-1,1,-1,,,2,0.7239693403244019,0.0,0.9999982118606568,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
839,Clip 28: 810.csv,c57bl/6,201360,839.029,1,2,1,-1,,,3,0.9956592321395874,0.9999972581863404,0.9990321397781372,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
840,Clip 29: 840.csv,c57bl/6,201600,840.0,1,2,1,-1,,,3,0.5412081480026245,0.9994327425956726,0.743702232837677,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
841,Clip 29: 840.csv,c57bl/6,201840,841.001,1,-1,0,-1,,,2,0.812075674533844,0.0,0.9993959665298462,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
842,Clip 29: 840.csv,c57bl/6,202080,842.002,1,2,1,-1,,,3,0.9794685244560242,0.9747483134269714,0.9999880790710448,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
843,Clip 29: 840.csv,c57bl/6,202320,843.003,0,0,0,-1,,,3,0.9999998807907104,0.9999998807907104,0.8407106399536133,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
844,Clip 29: 840.csv,c57bl/6,202560,844.004,2,0,0,-1,,,3,0.54942387342453,0.996264398097992,0.9999945163726808,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
845,Clip 29: 840.csv,c57bl/6,202800,845.005,-1,2,1,-1,,,2,0.0,0.961577296257019,0.9998369216918944,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
846,Clip 29: 840.csv,c57bl/6,203040,846.006,-1,-1,1,-1,,,1,0.0,0.0,0.9999997615814208,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
847,Clip 29: 840.csv,c57bl/6,203280,847.007,1,0,1,-1,,,3,0.9513856768608092,0.9999452829360962,0.9968690276145936,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
848,Clip 29: 840.csv,c57bl/6,203520,848.008,1,0,1,-1,,,3,0.99456125497818,0.7556836605072021,0.9999619722366332,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
849,Clip 29: 840.csv,c57bl/6,203760,849.009,-1,0,1,-1,,,2,0.0,0.7310337424278259,0.9248026013374328,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
850,Clip 29: 840.csv,c57bl/6,204000,850.01,1,2,1,-1,,,3,0.9963731169700624,0.9999998807907104,0.999985933303833,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
851,Clip 29: 840.csv,c57bl/6,204240,851.011,1,0,0,0,,1.0,4,0.8603020310401917,0.9983232617378236,0.9837710857391356,0.9999845027923584,,general/fau/generalv5,c57bl6-pain-mgs-20220901
852,Clip 29: 840.csv,c57bl/6,204480,852.012,0,0,1,0,,1.0,4,0.9908372163772584,0.9962581396102904,0.9998252987861632,0.999881148338318,,general/fau/generalv5,c57bl6-pain-mgs-20220901
853,Clip 29: 840.csv,c57bl/6,204720,853.013,0,2,1,0,,3.0,4,0.5865874886512756,0.7513376474380493,0.733687162399292,0.9989749193191528,,general/fau/generalv5,c57bl6-pain-mgs-20220901
854,Clip 29: 840.csv,c57bl/6,204960,854.014,-1,0,0,0,,,3,0.0,0.9995502829551696,0.9919543862342834,1.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
855,Clip 29: 840.csv,c57bl/6,205200,855.015,0,0,0,0,,0.0,4,0.9885423183441162,0.9987438321113586,0.9988885521888732,0.9999516010284424,,general/fau/generalv5,c57bl6-pain-mgs-20220901
856,Clip 29: 840.csv,c57bl/6,205440,856.016,2,-1,1,-1,,,2,0.9943207502365112,0.0,0.9999986886978148,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
857,Clip 29: 840.csv,c57bl/6,205680,857.017,2,-1,1,-1,,,2,0.5501510500907898,0.0,0.9999992847442628,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
858,Clip 29: 840.csv,c57bl/6,205920,858.018,-1,-1,1,-1,,,1,0.0,0.0,0.9999992847442628,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
859,Clip 29: 840.csv,c57bl/6,206160,859.019,1,-1,1,-1,,,2,0.7441424131393433,0.0,0.9999991655349731,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
860,Clip 29: 840.csv,c57bl/6,206400,860.02,1,2,1,-1,,,3,0.9983356595039368,0.9999557733535768,0.9997934699058532,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
861,Clip 29: 840.csv,c57bl/6,206640,861.021,1,2,-1,-1,,,2,0.968107283115387,1.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
862,Clip 29: 840.csv,c57bl/6,206880,862.022,1,-1,-1,-1,,,1,0.9964159727096558,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
863,Clip 29: 840.csv,c57bl/6,207120,863.023,1,-1,1,-1,,,2,0.99801766872406,0.0,0.9254088401794434,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
864,Clip 29: 840.csv,c57bl/6,207360,864.024,1,2,2,1,,6.0,4,0.9999781847000122,0.9999843835830688,0.5642035603523254,0.876136302947998,,general/fau/generalv5,c57bl6-pain-mgs-20220901
865,Clip 29: 840.csv,c57bl/6,207600,865.025,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
866,Clip 29: 840.csv,c57bl/6,207840,866.026,0,0,1,-1,,,3,0.9708752632141112,0.9999996423721312,0.9994834661483764,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
867,Clip 29: 840.csv,c57bl/6,208080,867.027,-1,0,1,-1,,,2,0.0,0.9999839067459106,0.5100811719894409,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
868,Clip 29: 840.csv,c57bl/6,208320,868.028,-1,0,0,-1,,,2,0.0,1.0,0.6174694895744324,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
869,Clip 29: 840.csv,c57bl/6,208560,869.029,0,-1,2,-1,,,2,1.0,0.0,0.5874684453010559,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
870,Clip 30: 870.csv,c57bl/6,208800,870.0,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
871,Clip 30: 870.csv,c57bl/6,209040,871.001,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
872,Clip 30: 870.csv,c57bl/6,209280,872.002,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
873,Clip 30: 870.csv,c57bl/6,209520,873.003,0,0,1,-1,,,3,0.9999991655349731,0.6771404147148132,0.999991774559021,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
874,Clip 30: 870.csv,c57bl/6,209760,874.004,-1,0,1,-1,,,2,0.0,0.9835647344589232,0.9735485315322876,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
875,Clip 30: 870.csv,c57bl/6,210000,875.005,-1,0,1,-1,,,2,0.0,1.0,0.9999687671661376,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
876,Clip 30: 870.csv,c57bl/6,210240,876.006,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
877,Clip 30: 870.csv,c57bl/6,210480,877.007,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
878,Clip 30: 870.csv,c57bl/6,210720,878.008,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
879,Clip 30: 870.csv,c57bl/6,210960,879.009,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
880,Clip 30: 870.csv,c57bl/6,211200,880.01,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
881,Clip 30: 870.csv,c57bl/6,211440,881.011,-1,0,1,-1,,,2,0.0,1.0,0.995333731174469,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
882,Clip 30: 870.csv,c57bl/6,211680,882.012,-1,0,1,0,,,3,0.0,0.9999995231628418,0.9936668276786804,0.9997714161872864,,general/fau/generalv5,c57bl6-pain-mgs-20220901
883,Clip 30: 870.csv,c57bl/6,211920,883.013,0,0,0,-1,,,3,0.9999948740005492,1.0,0.9936599135398864,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
884,Clip 30: 870.csv,c57bl/6,212160,884.014,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
885,Clip 30: 870.csv,c57bl/6,212400,885.015,0,0,1,-1,,,3,0.9999982118606568,0.9999994039535522,0.9962359070777892,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
886,Clip 30: 870.csv,c57bl/6,212640,886.016,-1,0,0,-1,,,2,0.0,1.0,0.6805969476699829,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
887,Clip 30: 870.csv,c57bl/6,212880,887.017,-1,0,1,-1,,,2,0.0,0.9999986886978148,0.9999991655349731,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
888,Clip 30: 870.csv,c57bl/6,213120,888.018,-1,0,1,-1,,,2,0.0,0.9999998807907104,0.99048912525177,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
889,Clip 30: 870.csv,c57bl/6,213360,889.019,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
890,Clip 30: 870.csv,c57bl/6,213600,890.02,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
891,Clip 30: 870.csv,c57bl/6,213840,891.021,0,0,2,-1,,,3,0.9834436178207396,1.0,0.9247785806655884,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
892,Clip 30: 870.csv,c57bl/6,214080,892.022,0,-1,2,-1,,,2,0.9995088577270508,0.0,0.999919891357422,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
893,Clip 30: 870.csv,c57bl/6,214320,893.023,-1,-1,1,-1,,,1,0.0,0.0,0.9960460066795348,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
894,Clip 30: 870.csv,c57bl/6,214560,894.024,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
895,Clip 30: 870.csv,c57bl/6,214800,895.025,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
896,Clip 30: 870.csv,c57bl/6,215040,896.026,1,0,2,-1,,,3,0.9999982118606568,0.9999958276748656,0.9997863173484802,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
